what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.5.0.r37x201202061331,"com.google.gdt.eclipse.designer.SmartGWT",1342797155646
error,log,,,"Problems encountered starting up plug-in: ""org.osgi.framework.BundleException: The activator com.google.gdt.eclipse.designer.smart.Activator for bundle com.google.gdt.eclipse.designer.SmartGWT is invalid"".",1342797155691
error,log,,,"Unhandled Exception",1342797155692
error,log,,,"Unable to execute early startup code for an extension",1342797155695
error,log,,,"Bad extension specification",1342797155696
error,log,,,"startup class must implement org.eclipse.ui.IStartup",1342797155743
error,log,,,"Problems encountered starting up plug-in: ""org.osgi.framework.BundleException: The activator com.google.gdt.eclipse.designer.uibinder.Activator for bundle com.google.gdt.eclipse.designer.UiBinder is invalid"".",1342797156930
error,log,,,"Unhandled Exception",1342797156931
error,log,,,"Unable to execute early startup code for an extension",1342797156933
error,log,,,"Bad extension specification",1342797156934
error,log,,,"startup class must implement org.eclipse.ui.IStartup",1342797156935
stopped,bundle,com.google.gdt.eclipse.designer.UiBinder,2.5.0.r37x201202061313,"com.google.gdt.eclipse.designer.UiBinder",1342797156968
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1342797157625
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1342797158735
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1342797160815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342797162519
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1342797162801
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1342797172065
started,bundle,com.google.gdt.eclipse.mobile.android,2.6.1.v201205091048-rel-r37,"com.google.gdt.eclipse.mobile.android",1342797172843
