what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340595837450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340595839293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340595865367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340595874348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340595889775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340595890141
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1340595890207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340595987181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340596011065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340596014586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340596015330
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340596017457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596023987
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596098742
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596126758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596152059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340596180802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340596205378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596219512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596223179
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340596224451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596235004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596335460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340596477083
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340596511272
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340596540273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596548404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596611678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340596648735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340596652064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340596653257
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340596656716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596662916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596686214
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340596718902
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340596724874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340596725840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596727083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596865156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596868795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596870702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596883909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596898203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596930671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340596987756
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597058575
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597080292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597084712
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340597086537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597100206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597118374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597120017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597121897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597126228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597153459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597280842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597299853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597341395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597346284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597347990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597348872
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340597350675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597356239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597375865
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597402582
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340597404499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597450659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597471173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597488588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597495928
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340597507355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597515025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597529762
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340597566125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1340597566626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597575866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597578880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597581434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597587446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597589216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597590269
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340597592369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597599209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597616791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597625063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340597626466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597627932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597636803
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597654743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597688032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597704692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597708158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597710132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597711964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597718585
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340597722003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597730594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597757189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597818804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597826318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597858232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597860598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597871818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597874299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.next",1340597874662
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597879484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597881395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597883455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340597895202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1340597895833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597898739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597905126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597909193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340597911669
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340597913378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597922053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340597943126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340597993633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340597994448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340598003658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340598004685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598007692
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340598020130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340598021812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340598032105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340598033123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598036381
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340598037763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598049007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598060714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598066130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598071167
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340598073136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598077966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598103626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598104396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598109236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598112382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598115308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598172563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598178461
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340598180185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598193443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598206792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598220947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598232905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598338153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598389365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598393842
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340598396082
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598404402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598421168
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598425154
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340598479192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340598488128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340599598605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340599600201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340599612379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340599637270
